3745;13796461000164;MUNIZ FERREIRA                               ;BA;2922201
3749;13827035000140;MUTUIPE                                      ;BA;2922409
3753;13758313000155;NILO PECANHA                                 ;BA;2922607
3757;13892187000127;NOVA ITARANA                                 ;BA;2922805
3761;13761531000149;NOVA VICOSA                                  ;BA;2923001
3769;13982590000147;PALMAS DE MONTE ALTO                         ;BA;2923407
3773;13675491000112;PARAMIRIM                                    ;BA;2923605
3777;14215826000182;PARIPIRANGA                                  ;BA;2923803
3789;13692033000191;PILAO ARCADO                                 ;BA;2924405
3793;13908710000166;PINDOBACU                                    ;BA;2924603
3797;13795786000122;PIRITIBA                                     ;BA;2924801
3801;13858907000138;PLANALTO                                     ;BA;2925006
3805;13806237000106;POJUCA                                       ;BA;2925204
3809;13752191000190;POTIRAGUA                                    ;BA;2925402
3813;13717798000139;PRESIDENTE DUTRA                             ;BA;2925600
3817;14218952000190;QUEIMADAS                                    ;BA;2925808
3821;13909247000177;REMANSO                                      ;BA;2926004
3825;14100747000126;RIACHAO DAS NEVES                            ;BA;2926202
3827;14043269000160;RIACHAO DO JACUIPE                           ;BA;2926301
3831;13809405000117;RIBEIRA DO AMPARO                            ;BA;2926509
3835;14263859000106;RIO DE CONTAS                                ;BA;2926707
3839;13783279000179;RIO DO PIRES                                 ;BA;2926905
3843;14217350000119;RODELAS                                      ;BA;2927101
3847;13743281000114;SALINAS DA MARGARIDA                         ;BA;2927309
3850;              ;DEMAIS MUNICIPIOS                            ;BA;0000000
3851;13626908000157;SANTA BARBARA                                ;BA;2927507
3855;13635008000176;SANTA CRUZ CABRALIA                          ;BA;2927705
3861;13807870000119;SANTALUZ                                     ;BA;2928000
3863;13912506000119;SANTA MARIA DA VITORIA                       ;BA;2928109
3867;13627062000170;SANTANOPOLIS                                 ;BA;2928307
3873;13825476000103;SANTO ANTONIO DE JESUS                       ;BA;2928703
3877;13655436000160;SAO DESIDERIO                                ;BA;2928901
3879;13828389000100;SAO FELIX                                    ;BA;2929008
3885;14060602000149;SAO GONCALO DOS CAMPOS                       ;BA;2929305
3893;13648480000143;SATIRO DIAS                                  ;BA;2929701
3897;13922604000137;SEABRA                                       ;BA;2929909
3901;13988308000139;SENHOR DO BONFIM                             ;BA;2930105
3909;13845086000103;SERRINHA                                     ;BA;2930501
3917;13655659000128;TABOCAS DO BREJO VELHO                       ;BA;2930907
3921;13627997000156;TANQUINHO                                    ;BA;2931103
3925;13796016000102;TAPIRAMUTA                                   ;BA;2931301
3929;13845466000130;TEOFILANDIA                                  ;BA;2931509
3935;14243463000199;TREMEDAL                                     ;BA;2931806
3939;13698758000197;UAUA                                         ;BA;2932002
3949;13672605000170;UNA                                          ;BA;2932507
3961;13913389000108;VARZEA DO POCO                               ;BA;2933109
3965;14239578000100;VITORIA DA CONQUISTA                         ;BA;2933307
3969;13758842000159;WENCESLAU GUIMARAES                          ;BA;2933505
3973;13891528000140;LAPAO                                        ;BA;2919157
3975;13284641000167;MAETINGA                                     ;BA;2919959
3977;13348529000142;MANSIDAO                                     ;BA;2920452
3979;13347539000163;NORDESTINA                                   ;BA;2922656
3985;13195862000169;RAFAEL JAMBEIRO                              ;BA;2925956
3987;13269634000196;SANTA LUZIA                                  ;BA;2928059
3989;13891544000132;SAO GABRIEL                                  ;BA;2929255
3991;13225131000119;TANQUE NOVO                                  ;BA;2931053
3997;13896758000100;VARZEA DA ROCA                               ;BA;2933059
3999;13348479000101;WANDERLEY                                    ;BA;2933455
4007;18295287000190;ACAIACA                                      ;MG;3100401
4011;18085563000195;AGUA BOA                                     ;MG;3100609
4015;17888108000165;AGUANIL                                      ;MG;3100807
4019;18414581000173;AGUAS VERMELHAS                              ;MG;3101003
4025;18186346000191;ALAGOA                                       ;MG;3101300
4029;17709197000135;ALEM PARAIBA                                 ;MG;3101508
4033;18349894000195;ALMENARA                                     ;MG;3101706
4037;18241752000100;ALPINOPOLIS                                  ;MG;3101904
4041;18094748000166;ALTO RIO DOCE                                ;MG;3102100
4049;18316174000123;AMPARO DO SERRA                              ;MG;3102506
